Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
France,FRA,"Population ages 15-19, male (% of male population)",7.695755454,7.497746384,7.2473653,6.989425476,6.788022977,6.676587082,6.621859967,6.641709481,6.708823716,6.775117476,6.809830347,6.815795747,6.805762081,6.783332444,6.752547723,6.713758985,6.641527216,6.549391733,6.450454934,6.363909431,6.301849345,6.199717619,6.142221589,6.132307267,6.157404506,6.20273283
France,FRA,"Population ages 15-19, female (% of female population)",7.10913137,6.929402352,6.694468372,6.44450242,6.241666489,6.121982542,6.080613354,6.114389961,6.193946951,6.268783805,6.306069853,6.313456142,6.29594617,6.259826193,6.213735956,6.161256646,6.08167589,5.986147428,5.888350831,5.804505637,5.742958504,5.669955343,5.623434323,5.604083481,5.605608595,5.623157014
French Polynesia,PYF,"Population ages 20-24, female (% of female population)",10.462859,10.31580899,10.06367748,9.769040885,9.466494769,9.162992187,8.933004833,8.543966484,8.038593948,7.568774816,7.288110564,7.562960688,7.958474605,8.331955285,8.595292083,8.771505896,8.990213488,9.173082834,9.240949847,9.156937437,8.969113947,9.026275584,9.014095039,8.949212168,8.855562941,8.744258601
French Polynesia,PYF,"Population ages 20-24, male (% of male population)",10.43261441,10.27864603,10.01340872,9.686207151,9.355023506,9.06480355,8.825339335,8.528637403,8.189830508,7.85604875,7.583423388,7.676124456,7.794178398,7.905668067,8.028852479,8.198451795,8.442678774,8.730182516,8.957915832,9.038833452,8.98436931,9.120218106,9.16381034,9.132746115,9.056297416,8.953124134
French Polynesia,PYF,"Population ages 15-19, male (% of male population)",10.13282107,9.804071053,9.570827121,9.423020095,9.331381339,9.275030416,9.078521696,8.907592041,8.830508475,8.904132397,9.137276091,9.46558117,9.858114335,10.23731895,10.47372861,10.51234587,10.29057889,10.00689304,9.761745714,9.600635336,9.481841887,9.348133403,9.103113396,8.805440484,8.536295177,8.33495038
French Polynesia,PYF,"Population ages 15-19, female (% of female population)",10.44711907,10.06242017,9.725010647,9.436243891,9.214553542,9.106908022,8.986070312,9.037065873,9.286102555,9.663038854,10.06176218,10.26481026,10.42834603,10.56770075,10.63848877,10.58863329,10.2475693,9.876825357,9.587426939,9.415009929,9.30787407,9.182083592,8.946050024,8.663198037,8.423121033,8.264003235
Gabon,GAB,"Population ages 20-24, female (% of female population)",7.905369386,7.984984539,8.051177025,8.109786649,8.169919462,8.236970123,8.286592128,8.344313451,8.414467115,8.497908702,8.592271052,8.677530085,8.779389308,8.893818375,9.010932277,9.12021487,9.204803497,9.27987863,9.346819167,9.403638143,9.446424553,9.458834916,9.4576216,9.444977284,9.4257281,9.403184579
Gabon,GAB,"Population ages 20-24, male (% of male population)",8.170497961,8.24787412,8.309663126,8.362737413,8.417472183,8.479625671,8.552186224,8.628428663,8.708247597,8.793473536,8.88538501,8.980073707,9.084255701,9.189895205,9.28793627,9.372018778,9.443394691,9.500538163,9.541863755,9.566649855,9.574265625,9.556800098,9.527110847,9.486552274,9.440090583,9.390875163
Gabon,GAB,"Population ages 15-19, male (% of male population)",9.813645154,9.870799848,9.934994847,10.00752297,10.08878298,10.17959033,10.27237722,10.36757142,10.46020273,10.54441463,10.61767852,10.68760869,10.75074589,10.80119452,10.83189178,10.83939606,10.831051,10.7998657,10.74982095,10.68752148,10.61635557,10.53910702,10.46174762,10.3815485,10.29399699,10.19953418
Gabon,GAB,"Population ages 15-19, female (% of female population)",9.397608712,9.465876323,9.538922132,9.617095535,9.701907089,9.794066685,9.886317607,9.985545964,10.08487842,10.17919055,10.26667226,10.35754587,10.44553048,10.52216376,10.5799344,10.61750501,10.64286274,10.64710943,10.63067713,10.59959707,10.55873071,10.5097739,10.4589741,10.40139347,10.33270025,10.25349999
"Gambia, The",GMB,"Population ages 20-24, female (% of female population)",10.55789014,10.10905729,9.583276022,9.097861307,8.784715307,8.695146083,8.801935044,9.078810446,9.441038177,9.781418306,10.03299284,10.01098197,9.953765874,9.873322139,9.788479424,9.708366314,9.556783381,9.419897201,9.303562931,9.212929995,9.147077822,9.059517958,8.999708453,8.965640886,8.95606698,8.96733914
"Gambia, The",GMB,"Population ages 20-24, male (% of male population)",9.714284476,9.399815444,9.00339429,8.617116485,8.350466642,8.253736607,8.297196197,8.48052637,8.748769293,9.022827724,9.248431775,9.281724726,9.294875254,9.289739891,9.272008711,9.245263731,9.153282078,9.057557926,8.971133003,8.907840664,8.872731783,8.823179638,8.8000456,8.8025266,8.828573434,8.873693471
"Gambia, The",GMB,"Population ages 15-19, male (% of male population)",9.820875345,9.726450765,9.800402767,9.993539682,10.22781525,10.44561662,10.62861257,10.78179352,10.88864005,10.9438843,10.94775205,10.8533296,10.75763486,10.66644565,10.59168543,10.53846919,10.48276741,10.45907109,10.46244186,10.48686324,10.52402455,10.55414759,10.60326309,10.66144728,10.71880922,10.7684081
"Gambia, The",GMB,"Population ages 15-19, female (% of female population)",9.922391391,9.859898598,10.01890747,10.31468009,10.62704599,10.87672395,11.08330387,11.21861351,11.27784545,11.27430144,11.21918337,11.07471343,10.94020518,10.81470186,10.70344741,10.60797742,10.51816551,10.46298303,10.43387901,10.42253283,10.42070379,10.42340039,10.4419898,10.46962123,10.50115851,10.53200092
Georgia,GEO,"Population ages 20-24, female (% of female population)",6.926885589,6.723488847,6.636362242,6.63955789,6.67992155,6.72162517,6.781092994,6.849534276,6.923622463,7.00156802,7.081432127,7.153440276,7.202922726,7.24865533,7.324130216,7.450471179,7.558904749,7.706450177,7.856816252,7.954813366,7.967124652,7.899079356,7.76722883,7.57315264,7.336753435,7.087620795
Georgia,GEO,"Population ages 20-24, male (% of male population)",7.815903541,7.676936507,7.630645337,7.649172358,7.678305721,7.682665553,7.680171554,7.655990468,7.624456222,7.612306886,7.637425734,7.6865546,7.760840778,7.872939433,8.0372342,8.256256653,8.459087909,8.681400067,8.879428939,8.993617733,8.995594753,8.890108733,8.717115785,8.496987805,8.260803105,8.033012062
Georgia,GEO,"Population ages 15-19, male (% of male population)",8.222618598,8.181934277,8.125012541,8.059218365,8.004759854,7.978496367,7.989207802,8.020322749,8.083050547,8.192484382,8.357038305,8.564989612,8.825759239,9.095295425,9.304941928,9.409552756,9.282495767,9.060148653,8.765452278,8.433709517,8.095168005,7.745777751,7.422107047,7.140972799,6.897806727,6.664147649
Georgia,GEO,"Population ages 15-19, female (% of female population)",6.963707704,6.986981915,7.021170895,7.062372077,7.109639879,7.161265641,7.216151559,7.259134941,7.29993393,7.360040453,7.456597267,7.588701979,7.761392593,7.951438363,8.11508457,8.219838598,8.146477004,8.011645852,7.805452512,7.52721323,7.195681964,6.829317259,6.462142256,6.132876735,5.858566531,5.617210437
Germany,DEU,"Population ages 20-24, female (% of female population)",7.660203296,7.338090998,6.906101425,6.423635922,5.98344789,5.644895631,5.394664365,5.243458144,5.173998435,5.152360329,5.155386758,5.185044431,5.265086297,5.378320448,5.502154608,5.619189651,5.743044741,5.838479329,5.892365095,5.896841259,5.851526998,5.775961663,5.656128885,5.510401363,5.369591404,5.253607574
Germany,DEU,"Population ages 20-24, male (% of male population)",8.65203148,8.269982572,7.761910029,7.194011497,6.671272996,6.262689841,5.957392164,5.770650353,5.681164711,5.648313921,5.644792265,5.67322385,5.757943871,5.877092364,6.004027036,6.119202926,6.228216345,6.305988503,6.340399486,6.326894622,6.26860488,6.184920336,6.059573458,5.911071068,5.768854976,5.651064477
Germany,DEU,"Population ages 15-19, male (% of male population)",6.025898316,5.750553675,5.592599952,5.527832092,5.510282586,5.511655137,5.552138564,5.622971141,5.712633216,5.806458812,5.891997103,5.98477181,6.067258327,6.122603559,6.134183196,6.096797259,6.015050985,5.880954806,5.722328104,5.577051393,5.465425655,5.394083476,5.349915297,5.317215811,5.271302482,5.199239275
Germany,DEU,"Population ages 15-19, female (% of female population)",5.344324179,5.11888157,4.996532476,4.954501798,4.952881039,4.968485391,5.016263352,5.089911317,5.178134518,5.267396666,5.3474961,5.444808424,5.536192802,5.605293699,5.634427681,5.615764847,5.551322846,5.428868857,5.276135147,5.132024668,5.018380816,4.952578285,4.914121322,4.886890958,4.846697597,4.781739349
Ghana,GHA,"Population ages 20-24, female (% of female population)",9.215367958,9.25976542,9.296922353,9.326021814,9.34849288,9.366569005,9.355952414,9.346649686,9.34023661,9.338338013,9.342359621,9.385665886,9.436707078,9.490438319,9.539832958,9.577181616,9.59790083,9.591580035,9.556848819,9.503528158,9.445096375,9.377713937,9.321678287,9.268679933,9.207514443,9.13380658
Ghana,GHA,"Population ages 20-24, male (% of male population)",9.318683536,9.320057745,9.313442157,9.302351272,9.294802199,9.297916319,9.292689163,9.299733607,9.317466637,9.342773319,9.374382355,9.388482457,9.398862579,9.406052036,9.414466483,9.429466817,9.433155745,9.444511122,9.460973076,9.481922792,9.510728938,9.545380504,9.58088237,9.604840904,9.602205795,9.567357217
Ghana,GHA,"Population ages 15-19, male (% of male population)",10.92105387,10.88322917,10.8576381,10.84567857,10.8484581,10.86561,10.86743434,10.89026551,10.92858655,10.97116447,11.00844157,10.99916681,10.98746355,10.98038104,10.9847546,11.00172153,10.99018572,11.00801128,11.04188381,11.06207011,11.04665598,10.94015584,10.79062354,10.62519695,10.48219749,10.38175908
Ghana,GHA,"Population ages 15-19, female (% of female population)",10.90142619,10.88241307,10.85823596,10.8321312,10.81030627,10.79665766,10.77588334,10.77455953,10.78754065,10.80391832,10.81449181,10.84191901,10.84468251,10.82323914,10.78656969,10.74266255,10.68183723,10.63228381,10.58709362,10.52590115,10.43496235,10.31554411,10.17532229,10.03322993,9.915799054,9.836083188
Gibraltar,GIB,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Population ages 20-24, female (% of female population)",7.539891357,7.565071278,7.517811717,7.426619045,7.342172488,7.29485847,7.268662353,7.279730336,7.301628017,7.293214721,7.23085819,7.123583796,7.003106757,6.886007421,6.774183649,6.652957056,6.46060068,6.224783638,5.968665839,5.731065536,5.537768433,5.290556573,5.154924938,5.143106551,5.191734375,5.213454158
Greece,GRC,"Population ages 20-24, male (% of male population)",7.924570484,8.017041314,8.043407809,8.028687005,8.017071434,8.034473082,8.036640694,8.071987475,8.11915208,8.140361218,8.111113922,7.97776584,7.835448625,7.699221658,7.563978838,7.407684033,7.183684714,6.897292133,6.581189755,6.289497689,6.058015981,5.795704954,5.665662216,5.674096469,5.746472844,5.785560756
Greece,GRC,"Population ages 15-19, male (% of male population)",7.789632101,7.820685221,7.871520168,7.924002368,7.946170779,7.914565221,7.819620732,7.688452563,7.523454991,7.332365785,7.122182062,6.907268381,6.662859651,6.393245849,6.131816275,5.912677542,5.743445536,5.634691805,5.569292352,5.513940661,5.446431714,5.411241908,5.332387968,5.18725164,5.014834531,4.878928992
Greece,GRC,"Population ages 15-19, female (% of female population)",7.132168478,7.123768526,7.145649454,7.17444157,7.171719956,7.112820571,7.007916066,6.861073709,6.680272947,6.481399056,6.277290221,6.128492698,5.962935922,5.779643899,5.600231383,5.450637927,5.31327271,5.2198577,5.156541354,5.097623375,5.026763814,4.978545738,4.894821165,4.754342117,4.58958558,4.455251212
Greenland,GRL,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Population ages 20-24, female (% of female population)",7.547053758,7.525361205,7.69089873,7.979387254,8.253538511,8.453400703,8.588981138,8.60976373,8.62597357,8.723026842,8.928119587,9.187718616,9.472989755,9.786673384,10.12381505,10.48362176,10.8264415,11.18228686,11.48981903,11.66921899,11.67980756,11.45059966,11.04805648,10.53766696,10.02997681,9.601622809
Grenada,GRD,"Population ages 20-24, male (% of male population)",7.995874726,8.027696181,8.272131489,8.654162553,9.005491153,9.248391716,9.362649708,9.298557913,9.186587582,9.176306342,9.33463368,9.57153347,9.9102128,10.31914894,10.73832087,11.12652662,11.46421204,11.76481987,11.98988944,12.08459795,12.01621539,11.71869052,11.25066303,10.69112435,10.15419824,9.713720514
Grenada,GRD,"Population ages 15-19, male (% of male population)",10.74254925,10.55812002,10.3193592,10.16781836,10.24811877,10.55115252,10.70074428,10.94065644,11.27154355,11.67530913,12.10715921,12.3717478,12.66909264,12.93735225,13.0810132,13.03566194,12.74082435,12.2512257,11.66573408,11.11452611,10.68150528,10.23791397,9.918920967,9.69195385,9.48450514,9.260226933
Grenada,GRD,"Population ages 15-19, female (% of female population)",10.17960389,9.986678963,9.789156627,9.722613632,9.879959389,10.22776615,10.35937899,10.52065404,10.72829842,11.01148126,11.36500769,11.64788185,11.98967712,12.33651741,12.5672277,12.60815822,12.38794749,11.97291474,11.44951734,10.94563553,10.53435406,10.08185799,9.732766474,9.459306065,9.21174186,8.955504217
Guam,GUM,"Population ages 20-24, female (% of female population)",9.567460122,9.335296188,9.105192744,8.879281676,8.659842334,8.454078559,8.300478442,8.155433287,7.99745812,7.843320183,7.70872584,7.553256795,7.448852425,7.393423758,7.38285331,7.412463137,7.473135577,7.574509703,7.701112469,7.825306227,7.928127829,8.030976805,8.110839405,8.166000615,8.195231865,8.195194191
Guam,GUM,"Population ages 20-24, male (% of male population)",11.67090462,11.19351525,10.53111277,9.798278717,9.15069372,8.658510863,8.282652011,8.041903976,7.882370968,7.764923529,7.680008058,7.51246024,7.386951589,7.303314945,7.267272479,7.275721999,7.331153065,7.428309188,7.552603811,7.688206705,7.822470163,7.965533279,8.101143307,8.227123013,8.332254839,8.417582673
Guam,GUM,"Population ages 15-19, male (% of male population)",9.1223836,8.688554581,8.383737951,8.172019656,8.007859492,7.87940308,7.829450298,7.822848749,7.841509819,7.88023163,7.935588654,7.970796704,8.050218803,8.163113165,8.288806516,8.417545945,8.547643823,8.673595952,8.791508907,8.892084904,8.971526604,9.034050574,9.071441534,9.079192324,9.055826813,8.99678479
Guam,GUM,"Population ages 15-19, female (% of female population)",9.025347855,8.845649182,8.668056377,8.487770959,8.324508766,8.188678163,8.113872013,8.071526823,8.062357188,8.073888474,8.102660044,8.160599768,8.248520096,8.352836215,8.457262256,8.552148661,8.630075285,8.699233026,8.753134847,8.775732701,8.76213066,8.733387235,8.663539275,8.569320627,8.476280467,8.400611475
Guatemala,GTM,"Population ages 20-24, female (% of female population)",8.693214839,8.763050937,8.825526486,8.886823599,8.954484397,9.032335003,9.095566088,9.16218867,9.231598073,9.302646909,9.376145908,9.455995443,9.538473443,9.607509376,9.641471185,9.631992381,9.590908275,9.506833793,9.406677327,9.32785544,9.291946729,9.299116542,9.334960893,9.388442868,9.441659545,9.483714785
Guatemala,GTM,"Population ages 20-24, male (% of male population)",8.411218861,8.507168594,8.592249437,8.660638433,8.723727851,8.803028113,8.899987425,8.998143739,9.084925089,9.161500557,9.244918215,9.383986065,9.529489012,9.653470671,9.728621263,9.751790411,9.757923452,9.715139873,9.648891534,9.599802207,9.594990272,9.639106515,9.710944291,9.795442187,9.873563389,9.937049527
Guatemala,GTM,"Population ages 15-19, male (% of male population)",10.90861033,10.96965851,11.02680138,11.10780035,11.22588982,11.36885728,11.3988066,11.46327512,11.55275799,11.62763746,11.65494287,11.5659065,11.42454476,11.27835954,11.18150852,11.15424655,11.14242871,11.18028413,11.25411228,11.33325703,11.39449471,11.41540453,11.41754543,11.40841543,11.39316249,11.36966758
Guatemala,GTM,"Population ages 15-19, female (% of female population)",10.74294347,10.80871998,10.86206936,10.91562998,10.98239108,11.06241407,11.09662399,11.15236989,11.20851996,11.23048357,11.2003765,11.09999763,10.95399542,10.79663056,10.6743527,10.60990084,10.57800855,10.59202233,10.63664851,10.68435933,10.71658918,10.72922708,10.72608659,10.71001784,10.68378188,10.64662873
Guinea,GIN,"Population ages 20-24, female (% of female population)",8.141425395,8.116732826,8.112137272,8.123270167,8.151999034,8.204304288,8.231289192,8.272455192,8.327804709,8.393291884,8.464850783,8.511069767,8.563178508,8.618244023,8.674255108,8.730322524,8.769233878,8.812456037,8.856972091,8.901021386,8.944302613,8.971717902,8.999356805,9.02602435,9.052009137,9.078697935
